id; time; WIN<qty=25>; IND<qty=5>; WDO<qty=6>; DOL<qty=5>;
28; 2016-03-02 10:30:00.620 BRT; -0.001572; -0.001837; 0.000502; 0.000343;
29; 2016-03-02 10:31:04.647 BRT; -0.000058; -0.000275; -0.001290; -0.001429;
30; 2016-03-02 10:32:08.649 BRT; -0.000724; -0.000945; -0.000152; -0.000164;
31; 2016-03-02 10:33:12.669 BRT; -0.000443; -0.000610; 0.000228; 0.000216;
32; 2016-03-02 10:34:16.744 BRT; -0.000206; -0.000387; 0.000312; 0.000343;
33; 2016-03-02 10:35:20.746 BRT; -0.000465; -0.000722; -0.000067; -0.000037;
34; 2016-03-02 10:36:24.746 BRT; -0.003640; -0.004076; 0.000312; 0.000216;
35; 2016-03-02 10:37:28.822 BRT; -0.000269; 0.000061; 0.000734; 0.000595;
36; 2016-03-02 10:38:32.861 BRT; -0.000695; -0.000837; 0.000354; 0.000342;
37; 2016-03-02 10:39:36.883 BRT; -0.001768; -0.001847; 0.000101; 0.000089;
38; 2016-03-02 10:40:40.887 BRT; 0.000813; 0.000735; -0.000657; -0.000794;
39; 2016-03-02 10:41:44.930 BRT; -0.000426; -0.000725; 0.000101; -0.000037;
40; 2016-03-02 10:42:48.930 BRT; 0.000314; 0.000173; -0.000278; -0.000416;
41; 2016-03-02 10:43:52.967 BRT; 0.000135; -0.000052; -0.000278; -0.000289;
42; 2016-03-02 10:44:56.967 BRT; -0.000749; -0.000949; 0.000733; 0.000468;
43; 2016-03-02 10:46:00.967 BRT; 0.001283; 0.001182; 0.000480; 0.000342;
44; 2016-03-02 10:47:04.981 BRT; 0.000184; -0.000052; -0.000404; -0.000541;
45; 2016-03-02 10:48:09.150 BRT; -0.000148; -0.000275; -0.000151; -0.000163;
46; 2016-03-02 10:49:13.560 BRT; -0.001567; -0.001618; -0.000151; -0.000289;
47; 2016-03-02 10:50:17.151 BRT; -0.000336; -0.000500; 0.000227; 0.000089;
48; 2016-03-02 10:51:21.241 BRT; -0.001905; -0.002068; -0.000656; -0.000667;
49; 2016-03-02 10:52:25.277 BRT; -0.000337; -0.000613; -0.000151; -0.000037;
50; 2016-03-02 10:53:29.281 BRT; 0.001230; 0.001071; -0.000782; -0.000794;
51; 2016-03-02 10:54:33.350 BRT; -0.000816; -0.000948; -0.000909; -0.001047;
52; 2016-03-02 10:55:37.500 BRT; 0.000390; 0.000285; -0.000194; -0.000290;
53; 2016-03-02 10:56:41.610 BRT; -0.001031; -0.001172; 0.000101; 0.000089;
54; 2016-03-02 10:57:45.686 BRT; 0.000283; 0.000173; -0.000657; -0.000668;
55; 2016-03-02 10:58:49.714 BRT; 0.000412; 0.000173; -0.000784; -0.000795;
56; 2016-03-02 10:59:53.734 BRT; -0.000237; -0.000387; -0.000531; -0.000543;
57; 2016-03-02 11:00:57.770 BRT; -0.002016; -0.002179; 0.000354; 0.000216;
58; 2016-03-02 11:02:01.794 BRT; -0.000224; -0.000388; -0.000468; -0.000416;
59; 2016-03-02 11:03:05.812 BRT; 0.000920; 0.000733; -0.000805; -0.000796;
60; 2016-03-02 11:04:09.852 BRT; -0.000757; -0.000948; 0.000228; 0.000216;
61; 2016-03-02 11:05:13.874 BRT; -0.001183; -0.001396; 0.000670; 0.000722;
62; 2016-03-02 11:06:18.250 BRT; 0.000000; -0.000164; 0.000227; 0.000216;
63; 2016-03-02 11:07:22.330 BRT; -0.000112; -0.000276; -0.000404; -0.000290;
64; 2016-03-02 11:08:26.660 BRT; -0.000224; -0.000500; -0.000404; -0.000416;
65; 2016-03-02 11:09:30.660 BRT; -0.000883; -0.001060; 0.000017; -0.000037;
66; 2016-03-02 11:10:34.970 BRT; 0.000220; -0.000052; -0.000657; -0.000669;
67; 2016-03-02 11:11:38.970 BRT; -0.001139; -0.001285; 0.000228; 0.000089;
68; 2016-03-02 11:12:42.161 BRT; -0.000256; -0.000500; 0.000354; 0.000216;
69; 2016-03-02 11:13:46.204 BRT; -0.002011; -0.002071; 0.000354; 0.000216;
70; 2016-03-02 11:14:50.208 BRT; 0.000845; 0.000623; -0.000783; -0.000921;
71; 2016-03-02 11:15:54.211 BRT; -0.000171; -0.000276; -0.000657; -0.000669;
72; 2016-03-02 11:16:58.211 BRT; -0.000822; -0.000949; -0.000278; -0.000290;
73; 2016-03-02 11:18:02.258 BRT; -0.000400; -0.000613; -0.000404; -0.000543;
74; 2016-03-02 11:19:06.326 BRT; 0.000337; 0.000173; -0.000405; -0.000543;
75; 2016-03-02 11:20:10.425 BRT; -0.000646; -0.000837; 0.000733; 0.000722;
76; 2016-03-02 11:21:14.459 BRT; -0.000683; -0.000950; 0.000606; 0.000595;
77; 2016-03-02 11:22:18.521 BRT; -0.001033; -0.001062; -0.000151; -0.000289;
78; 2016-03-02 11:23:22.521 BRT; -0.000562; -0.000726; 0.000480; 0.000468;
79; 2016-03-02 11:24:26.534 BRT; -0.001173; -0.001288; -0.000172; -0.000289;
80; 2016-03-02 11:25:30.673 BRT; -0.000796; -0.000839; 0.000101; 0.000089;
81; 2016-03-02 11:26:34.695 BRT; -0.000117; -0.000277; -0.000530; -0.000667;
82; 2016-03-02 11:27:38.722 BRT; -0.000734; -0.000839; 0.000101; 0.000089;
83; 2016-03-02 11:28:42.851 BRT; 0.000892; 0.000624; -0.000151; -0.000289;
84; 2016-03-02 11:29:46.852 BRT; -0.000738; -0.000951; 0.000858; 0.000720;
85; 2016-03-02 11:30:50.872 BRT; -0.002588; -0.002751; -0.000277; -0.000415;
86; 2016-03-02 11:31:54.874 BRT; 0.001502; 0.001301; -0.000529; -0.000541;
87; 2016-03-02 11:32:58.909 BRT; -0.000909; -0.001177; -0.000656; -0.000667;
88; 2016-03-02 11:34:02.909 BRT; 0.001374; 0.001300; 0.000017; -0.000163;
89; 2016-03-02 11:35:06.909 BRT; -0.000454; -0.000726; 0.000101; -0.000037;
90; 2016-03-02 11:36:10.990 BRT; 0.000261; 0.000173; -0.000529; -0.000667;
91; 2016-03-02 11:37:14.999 BRT; 0.000472; 0.000285; -0.000908; -0.000920;
92; 2016-03-02 11:38:19.800 BRT; -0.001388; -0.001623; -0.000404; -0.000415;
93; 2016-03-02 11:39:23.120 BRT; -0.000468; -0.000614; 0.000480; 0.000468;
94; 2016-03-02 11:40:27.660 BRT; 0.001228; 0.000960; -0.000277; -0.000415;
95; 2016-03-02 11:41:31.810 BRT; 0.000462; 0.000397; -0.001455; -0.001551;
96; 2016-03-02 11:42:35.810 BRT; -0.000404; -0.000612; -0.000278; -0.000289;
97; 2016-03-02 11:43:39.970 BRT; -0.000135; -0.000388; -0.000404; -0.000416;
98; 2016-03-02 11:44:43.103 BRT; -0.000543; -0.000612; -0.000910; -0.000921;
99; 2016-03-02 11:45:47.218 BRT; 0.000673; 0.000621; 0.000354; 0.000342;
100; 2016-03-02 11:46:51.253 BRT; 0.000273; 0.000061; -0.000025; -0.000037;
101; 2016-03-02 11:47:55.293 BRT; -0.000125; -0.000387; -0.000404; -0.000416;
102; 2016-03-02 11:48:59.358 BRT; 0.000551; 0.000396; -0.000278; -0.000290;
103; 2016-03-02 11:50:03.362 BRT; -0.001043; -0.001170; -0.000910; -0.000795;
104; 2016-03-02 11:51:07.373 BRT; -0.001012; -0.001171; -0.000089; -0.000037;
105; 2016-03-02 11:52:11.402 BRT; -0.001354; -0.001620; 0.000228; 0.000216;
106; 2016-03-02 11:53:15.452 BRT; -0.000274; -0.000500; -0.000405; -0.000543;
107; 2016-03-02 11:54:19.485 BRT; -0.000462; -0.000612; -0.000763; -0.000796;
108; 2016-03-02 11:55:23.491 BRT; -0.000772; -0.000949; 0.000333; 0.000343;
109; 2016-03-02 11:56:27.510 BRT; 0.000184; -0.000052; -0.000025; -0.000037;
110; 2016-03-02 11:57:31.584 BRT; -0.000381; -0.000500; -0.000025; -0.000037;
111; 2016-03-02 11:58:35.739 BRT; 0.000673; 0.000397; -0.000657; -0.000795;
112; 2016-03-02 11:59:39.740 BRT; 0.000448; 0.000285; 0.000101; 0.000090;
113; 2016-03-02 12:00:43.756 BRT; -0.000237; -0.000499; 0.001239; 0.001101;
114; 2016-03-02 12:01:47.821 BRT; -0.000784; -0.000947; -0.001035; -0.001173;
115; 2016-03-02 12:02:51.839 BRT; -0.000345; -0.000500; -0.001036; -0.001048;
116; 2016-03-02 12:03:55.846 BRT; 0.000829; 0.000621; -0.000025; -0.000037;
117; 2016-03-02 12:04:59.847 BRT; -0.001334; -0.001506; -0.000025; -0.000037;
118; 2016-03-02 12:06:03.854 BRT; 0.000296; 0.000060; -0.000531; -0.000543;
119; 2016-03-02 12:07:07.854 BRT; 0.001169; 0.001292; -0.001290; -0.001302;
120; 2016-03-02 12:08:11.888 BRT; -0.000496; -0.000610; 0.000228; 0.000090;
121; 2016-03-02 12:09:15.906 BRT; 0.000362; 0.000284; 0.000101; -0.000037;
122; 2016-03-02 12:10:19.910 BRT; -0.000197; -0.000275; -0.000025; -0.000164;
123; 2016-03-02 12:11:23.981 BRT; -0.001064; -0.001168; -0.000278; -0.000290;
124; 2016-03-02 12:12:28.105 BRT; -0.000112; -0.000275; 0.000207; 0.000090;
125; 2016-03-02 12:13:32.106 BRT; 0.000273; 0.000060; -0.000405; -0.000543;
126; 2016-03-02 12:14:36.165 BRT; -0.000112; -0.000163; -0.000152; -0.000163;
127; 2016-03-02 12:15:40.270 BRT; -0.000326; -0.000386; -0.000194; -0.000290;
128; 2016-03-02 12:16:44.287 BRT; -0.001014; -0.001168; -0.000278; -0.000417;
129; 2016-03-02 12:17:48.340 BRT; -0.000156; -0.000275; -0.000405; -0.000543;
130; 2016-03-02 12:18:52.427 BRT; 0.000112; 0.000060; -0.000532; -0.000670;
131; 2016-03-02 12:19:56.445 BRT; 0.000210; 0.000060; -0.000279; -0.000290;
132; 2016-03-02 12:21:00.447 BRT; -0.000710; -0.000944; 0.000355; 0.000216;
133; 2016-03-02 12:22:04.486 BRT; -0.000456; -0.000610; 0.000228; 0.000216;
134; 2016-03-02 12:23:08.488 BRT; 0.000121; -0.000051; -0.000405; -0.000417;
135; 2016-03-02 12:24:12.603 BRT; 0.001117; 0.001065; -0.000785; -0.000796;
136; 2016-03-02 12:25:16.605 BRT; 0.000112; 0.000060; -0.000912; -0.000923;
137; 2016-03-02 12:26:20.659 BRT; 0.000000; -0.000051; -0.001673; -0.001685;
138; 2016-03-02 12:27:24.682 BRT; -0.001671; -0.001834; -0.000152; -0.000291;
139; 2016-03-02 12:28:28.791 BRT; -0.000446; -0.000609; -0.000025; -0.000164;
140; 2016-03-02 12:29:32.792 BRT; -0.000741; -0.000944; -0.000533; -0.000672;
141; 2016-03-02 12:30:36.795 BRT; -0.001581; -0.001614; 0.001117; 0.001106;
142; 2016-03-02 12:31:40.843 BRT; -0.001681; -0.001616; -0.000025; -0.000164;
143; 2016-03-02 12:32:44.994 BRT; -0.000779; -0.000835; -0.000025; -0.000037;
144; 2016-03-02 12:33:49.590 BRT; 0.000707; 0.000508; -0.000469; -0.000417;
145; 2016-03-02 12:34:53.860 BRT; -0.000425; -0.000499; -0.001906; -0.001939;
146; 2016-03-02 12:35:57.123 BRT; -0.000004; -0.000163; 0.000229; 0.000217;
147; 2016-03-02 12:37:01.145 BRT; -0.001990; -0.002064; 0.000144; 0.000090;
148; 2016-03-02 12:38:05.147 BRT; -0.001568; -0.001731; 0.000101; -0.000037;
149; 2016-03-02 12:39:09.147 BRT; 0.000220; 0.000061; 0.001243; 0.001231;
150; 2016-03-02 12:40:13.248 BRT; -0.001089; -0.001172; -0.000068; -0.000164;
151; 2016-03-02 12:41:17.253 BRT; -0.000076; -0.000164; -0.000025; -0.000164;
152; 2016-03-02 12:42:21.310 BRT; -0.000274; -0.000500; -0.000405; -0.000417;
153; 2016-03-02 12:43:25.335 BRT; -0.000072; -0.000164; -0.000532; -0.000670;
154; 2016-03-02 12:44:29.345 BRT; 0.001524; 0.001518; -0.002306; -0.002318;
155; 2016-03-02 12:45:33.345 BRT; 0.000286; 0.000172; 0.000102; -0.000037;
156; 2016-03-02 12:46:37.352 BRT; -0.000165; -0.000387; -0.001295; -0.001306;
157; 2016-03-02 12:47:41.358 BRT; 0.001136; 0.000955; -0.000174; -0.000164;
158; 2016-03-02 12:48:45.451 BRT; 0.000598; 0.000618; -0.000597; -0.000672;
159; 2016-03-02 12:49:49.576 BRT; -0.000732; -0.000832; 0.000610; 0.000599;
160; 2016-03-02 12:50:53.576 BRT; -0.000522; -0.000609; -0.000279; -0.000291;
161; 2016-03-02 12:51:58.400 BRT; -0.000112; -0.000163; -0.000025; -0.000037;
162; 2016-03-02 12:53:02.110 BRT; 0.000446; 0.000395; -0.001042; -0.001053;
163; 2016-03-02 12:54:06.130 BRT; 0.000986; 0.000841; -0.000661; -0.000800;
164; 2016-03-02 12:55:10.280 BRT; 0.001216; 0.001174; -0.000937; -0.000927;
165; 2016-03-02 12:56:14.280 BRT; -0.001107; -0.001163; -0.000407; -0.000292;
166; 2016-03-02 12:57:18.490 BRT; -0.001335; -0.001609; 0.000272; 0.000345;
167; 2016-03-02 12:58:22.252 BRT; 0.000481; 0.000394; -0.000853; -0.000801;
168; 2016-03-02 12:59:26.282 BRT; -0.001059; -0.001275; 0.000102; 0.000090;
169; 2016-03-02 13:00:30.293 BRT; -0.000780; -0.000942; 0.000484; 0.000472;
170; 2016-03-02 13:01:34.307 BRT; -0.000481; -0.000608; -0.000661; -0.000673;
171; 2016-03-02 13:02:38.389 BRT; 0.000499; 0.000394; -0.000916; -0.000928;
172; 2016-03-02 13:03:42.390 BRT; 0.000534; 0.000394; -0.000535; -0.000547;
173; 2016-03-02 13:04:46.394 BRT; -0.000530; -0.000607; 0.000229; 0.000218;
174; 2016-03-02 13:05:50.571 BRT; 0.000427; 0.000171; -0.001172; -0.001311;
175; 2016-03-02 13:06:54.573 BRT; 0.001668; 0.001394; -0.000663; -0.000675;
176; 2016-03-02 13:07:58.596 BRT; -0.000333; -0.000384; 0.000102; 0.000090;
177; 2016-03-02 13:09:02.610 BRT; -0.001847; -0.001938; -0.000408; -0.000420;
178; 2016-03-02 13:10:06.611 BRT; 0.000111; -0.000162; 0.000293; 0.000218;
179; 2016-03-02 13:11:10.616 BRT; 0.000618; 0.000504; -0.000153; -0.000165;
180; 2016-03-02 13:12:14.681 BRT; 0.000733; 0.000615; 0.000102; 0.000090;
181; 2016-03-02 13:13:18.681 BRT; 0.000120; -0.000051; -0.000408; -0.000547;
182; 2016-03-02 13:14:22.681 BRT; -0.000142; -0.000162; 0.000612; 0.000473;
183; 2016-03-02 13:15:26.711 BRT; -0.000115; -0.000273; 0.000102; 0.000090;
184; 2016-03-02 13:16:30.721 BRT; -0.000838; -0.001048; -0.000025; -0.000037;
185; 2016-03-02 13:17:34.721 BRT; 0.000111; -0.000162; -0.000917; -0.000928;
186; 2016-03-02 13:18:38.752 BRT; 0.000731; 0.000503; 0.000357; 0.000218;
187; 2016-03-02 13:19:42.768 BRT; 0.000173; -0.000051; -0.000025; -0.000037;
188; 2016-03-02 13:20:46.795 BRT; -0.001403; -0.001600; 0.000102; 0.000217;
189; 2016-03-02 13:21:50.834 BRT; -0.000975; -0.001159; -0.000238; -0.000292;
190; 2016-03-02 13:22:54.867 BRT; -0.000705; -0.000827; 0.000356; 0.000345;
191; 2016-03-02 13:23:58.867 BRT; 0.001096; 0.000836; -0.001192; -0.001182;
192; 2016-03-02 13:25:02.873 BRT; -0.000496; -0.000605; -0.000789; -0.000929;
193; 2016-03-02 13:26:06.874 BRT; -0.000128; -0.000272; -0.000790; -0.000802;
194; 2016-03-02 13:27:10.874 BRT; 0.000221; 0.000060; -0.000408; -0.000420;
195; 2016-03-02 13:28:14.919 BRT; 0.000398; 0.000281; 0.000230; 0.000345;
196; 2016-03-02 13:29:18.947 BRT; 0.000624; 0.000392; -0.000153; -0.000292;
197; 2016-03-02 13:30:22.959 BRT; -0.000146; -0.000382; -0.000238; -0.000292;
198; 2016-03-02 13:31:26.979 BRT; -0.000057; -0.000051; -0.000025; -0.000037;
199; 2016-03-02 13:32:30.979 BRT; -0.000128; -0.000272; 0.000123; 0.000090;
200; 2016-03-02 13:33:34.989 BRT; -0.001409; -0.001487; 0.000463; 0.000345;
201; 2016-03-02 13:34:39.470 BRT; -0.000624; -0.000714; -0.000407; -0.000546;
202; 2016-03-02 13:35:43.610 BRT; -0.000818; -0.000936; -0.000025; -0.000165;
203; 2016-03-02 13:36:47.750 BRT; -0.000451; -0.000604; 0.000526; 0.000472;
204; 2016-03-02 13:37:51.250 BRT; -0.001107; -0.001268; -0.000916; -0.000801;
205; 2016-03-02 13:38:55.273 BRT; 0.000536; 0.000392; -0.000789; -0.001056;
206; 2016-03-02 13:39:59.301 BRT; -0.000611; -0.000715; -0.000535; -0.000547;
207; 2016-03-02 13:41:03.350 BRT; -0.000283; -0.000494; 0.000229; 0.000218;
208; 2016-03-02 13:42:07.434 BRT; -0.000810; -0.001047; 0.000102; 0.000090;
209; 2016-03-02 13:43:11.517 BRT; -0.000554; -0.000715; -0.000408; -0.000547;
210; 2016-03-02 13:44:15.541 BRT; -0.000527; -0.000605; 0.000357; 0.000345;
211; 2016-03-02 13:45:19.711 BRT; 0.000523; 0.000281; -0.000408; -0.000419;
212; 2016-03-02 13:46:23.743 BRT; -0.000306; -0.000494; -0.000153; -0.000165;
213; 2016-03-02 13:47:27.743 BRT; -0.000244; -0.000383; -0.000620; -0.000547;
214; 2016-03-02 13:48:31.770 BRT; 0.000071; -0.000051; -0.000153; -0.000292;
215; 2016-03-02 13:49:35.793 BRT; 0.000996; 0.000724; -0.000917; -0.001056;
216; 2016-03-02 13:50:39.795 BRT; 0.000663; 0.000502; -0.000536; -0.000547;
217; 2016-03-02 13:51:43.824 BRT; -0.000172; -0.000382; -0.000536; -0.000675;
218; 2016-03-02 13:52:47.894 BRT; -0.001078; -0.001265; 0.000017; 0.000090;
219; 2016-03-02 13:53:51.912 BRT; 0.000552; 0.000391; -0.000281; -0.000420;
220; 2016-03-02 13:54:55.912 BRT; -0.000861; -0.000934; 0.000995; 0.000856;
221; 2016-03-02 13:55:59.923 BRT; 0.000159; -0.000051; -0.000535; -0.000674;
222; 2016-03-02 13:57:04.670 BRT; -0.000353; -0.000603; -0.000132; -0.000165;
223; 2016-03-02 13:58:08.103 BRT; -0.000658; -0.000824; 0.000293; 0.000345;
224; 2016-03-02 13:59:12.103 BRT; -0.001608; -0.001818; 0.000229; 0.000218;
225; 2016-03-02 14:00:16.104 BRT; -0.000013; -0.000161; -0.000025; -0.000165;
226; 2016-03-02 14:01:20.111 BRT; -0.000747; -0.000825; -0.000917; -0.001056;
227; 2016-03-02 14:02:24.136 BRT; -0.001106; -0.001157; 0.000357; 0.000218;
228; 2016-03-02 14:03:28.138 BRT; -0.001266; -0.001269; -0.000280; -0.000292;
229; 2016-03-02 14:04:32.175 BRT; -0.000895; -0.001159; -0.000025; -0.000165;
230; 2016-03-02 14:05:36.285 BRT; -0.000554; -0.000827; -0.000153; -0.000165;
231; 2016-03-02 14:06:40.404 BRT; -0.001371; -0.001493; -0.000025; -0.000165;
232; 2016-03-02 14:07:44.423 BRT; -0.000169; -0.000384; -0.000153; -0.000165;
233; 2016-03-02 14:08:48.499 BRT; 0.000275; 0.000171; -0.000153; -0.000165;
234; 2016-03-02 14:09:52.501 BRT; -0.000457; -0.000717; -0.000025; -0.000165;
235; 2016-03-02 14:10:56.578 BRT; -0.000817; -0.000828; 0.000102; -0.000037;
236; 2016-03-02 14:12:00.581 BRT; -0.000901; -0.001161; -0.000662; -0.000674;
237; 2016-03-02 14:13:04.619 BRT; 0.000778; 0.000615; -0.000790; -0.000801;
238; 2016-03-02 14:14:08.639 BRT; 0.000222; 0.000060; -0.000025; -0.000037;
239; 2016-03-02 14:15:12.678 BRT; -0.000985; -0.001049; -0.000195; -0.000165;
240; 2016-03-02 14:16:17.100 BRT; -0.000644; -0.000828; -0.000408; -0.000419;
241; 2016-03-02 14:17:21.118 BRT; -0.000555; -0.000717; -0.000025; -0.000165;
242; 2016-03-02 14:18:25.179 BRT; -0.000404; -0.000495; -0.000025; -0.000165;
243; 2016-03-02 14:19:29.179 BRT; 0.000040; -0.000051; 0.000357; 0.000218;
244; 2016-03-02 14:20:33.249 BRT; 0.000111; 0.000060; -0.000535; -0.000547;
245; 2016-03-02 14:21:37.338 BRT; 0.000888; 0.000726; -0.000280; -0.000292;
246; 2016-03-02 14:22:41.368 BRT; -0.001219; -0.001270; -0.000153; -0.000037;
247; 2016-03-02 14:23:45.380 BRT; -0.000710; -0.000939; -0.000280; -0.000292;
248; 2016-03-02 14:24:49.392 BRT; -0.000662; -0.000717; 0.000229; 0.000090;
249; 2016-03-02 14:25:53.393 BRT; 0.000027; -0.000051; -0.000025; -0.000037;
250; 2016-03-02 14:26:57.401 BRT; -0.000764; -0.000828; -0.000025; -0.000037;
251; 2016-03-02 14:28:01.451 BRT; -0.001111; -0.001051; -0.000025; -0.000037;
252; 2016-03-02 14:29:05.467 BRT; -0.000596; -0.000829; -0.001044; -0.001056;
253; 2016-03-02 14:30:09.572 BRT; -0.000280; -0.000274; -0.000323; -0.000420;
254; 2016-03-02 14:31:13.723 BRT; -0.000672; -0.000829; -0.000025; -0.000037;
255; 2016-03-02 14:32:17.755 BRT; 0.000556; 0.000282; -0.000408; -0.000674;
256; 2016-03-02 14:33:21.934 BRT; -0.000320; -0.000496; -0.000025; -0.000037;
257; 2016-03-02 14:34:25.934 BRT; -0.000222; -0.000384; -0.000408; -0.000420;
258; 2016-03-02 14:35:29.936 BRT; 0.000111; -0.000051; 0.000229; -0.000037;
259; 2016-03-02 14:36:33.936 BRT; 0.000666; 0.000615; -0.000408; -0.000420;
260; 2016-03-02 14:37:37.941 BRT; -0.000222; -0.000384; -0.000663; -0.000674;
261; 2016-03-02 14:38:41.945 BRT; 0.000129; 0.000060; -0.000153; -0.000420;
262; 2016-03-02 14:39:46.100 BRT; -0.000222; -0.000273; -0.000153; -0.000292;
263; 2016-03-02 14:40:50.240 BRT; 0.000333; 0.000171; -0.001046; -0.001057;
264; 2016-03-02 14:41:54.370 BRT; -0.000971; -0.001048; -0.000536; -0.000548;
265; 2016-03-02 14:42:58.404 BRT; 0.000186; 0.000171; 0.000358; 0.000346;
266; 2016-03-02 14:44:02.404 BRT; -0.000665; -0.000605; 0.000102; -0.000037;
267; 2016-03-02 14:45:06.493 BRT; -0.000554; -0.000606; 0.000102; -0.000037;
268; 2016-03-02 14:46:10.534 BRT; 0.000408; 0.000282; -0.000026; -0.000165;
269; 2016-03-02 14:47:14.587 BRT; -0.001108; -0.001270; 0.000102; -0.000037;
270; 2016-03-02 14:48:18.696 BRT; 0.000714; 0.000615; -0.000153; -0.000165;
271; 2016-03-02 14:49:22.696 BRT; -0.000501; -0.000605; -0.000153; -0.000165;
272; 2016-03-02 14:50:26.773 BRT; 0.000452; 0.000392; -0.000408; -0.000420;
273; 2016-03-02 14:51:30.803 BRT; -0.000354; -0.000605; -0.000408; -0.000420;
274; 2016-03-02 14:52:34.830 BRT; -0.000133; -0.000162; -0.000408; -0.000548;
275; 2016-03-02 14:53:39.103 BRT; -0.000137; -0.000272; 0.000357; 0.000218;
276; 2016-03-02 14:54:43.105 BRT; -0.000345; -0.000494; 0.000230; 0.000090;
277; 2016-03-02 14:55:47.116 BRT; 0.000177; -0.000051; -0.000535; -0.000547;
278; 2016-03-02 14:56:51.369 BRT; 0.000155; 0.000060; -0.000536; -0.000547;
279; 2016-03-02 14:57:55.438 BRT; -0.000350; -0.000383; -0.000153; -0.000165;
280; 2016-03-02 14:58:59.563 BRT; -0.000044; -0.000162; -0.000408; -0.000420;
281; 2016-03-02 15:00:03.592 BRT; 0.000124; 0.000060; -0.000047; -0.000292;
282; 2016-03-02 15:01:07.606 BRT; -0.000553; -0.000714; -0.000026; -0.000037;
283; 2016-03-02 15:02:11.655 BRT; -0.000703; -0.000825; -0.000026; -0.000037;
284; 2016-03-02 15:03:15.850 BRT; 0.000553; 0.000281; -0.000026; -0.000292;
285; 2016-03-02 15:04:19.937 BRT; 0.000000; -0.000051; -0.000536; -0.000675;
286; 2016-03-02 15:05:23.943 BRT; 0.000049; 0.000060; -0.000663; -0.000675;
287; 2016-03-02 15:06:28.119 BRT; 0.000203; 0.000060; -0.000153; -0.000420;
288; 2016-03-02 15:07:32.149 BRT; -0.001219; -0.001376; 0.000102; 0.000090;
289; 2016-03-02 15:08:36.149 BRT; -0.000287; -0.000382; 0.000995; 0.000984;
290; 2016-03-02 15:09:40.158 BRT; -0.002051; -0.002261; -0.000025; -0.000165;
291; 2016-03-02 15:10:44.181 BRT; -0.000793; -0.000936; 0.000229; 0.000090;
292; 2016-03-02 15:11:48.204 BRT; -0.000443; -0.000605; -0.000280; -0.000165;
293; 2016-03-02 15:12:52.206 BRT; -0.001303; -0.001380; 0.000123; 0.000090;
294; 2016-03-02 15:13:56.298 BRT; 0.000208; -0.000051; -0.000535; -0.000547;
295; 2016-03-02 15:15:00.313 BRT; 0.000949; 0.000725; -0.000280; -0.000292;
