id; time; WIN<qty=25>; IND<qty=5>; WDO<qty=6>; DOL<qty=5>;
296; 2016-03-02 15:16:04.334 BRT; -0.000332; -0.000494; 0.000229; 0.000218;
297; 2016-03-02 15:17:08.349 BRT; -0.001058; -0.001158; 0.000229; 0.000090;
298; 2016-03-02 15:18:12.350 BRT; -0.000827; -0.000936; -0.000026; -0.000165;
299; 2016-03-02 15:19:16.374 BRT; -0.000734; -0.000825; 0.000102; 0.000090;
300; 2016-03-02 15:20:20.396 BRT; -0.000208; -0.000382; -0.000833; -0.000803;
301; 2016-03-02 15:21:24.400 BRT; -0.000159; -0.000272; -0.000790; -0.000802;
302; 2016-03-02 15:22:28.453 BRT; -0.000296; -0.000382; -0.000960; -0.001056;
303; 2016-03-02 15:23:32.482 BRT; -0.000150; -0.000272; -0.000025; -0.000164;
304; 2016-03-02 15:24:36.646 BRT; -0.000845; -0.000935; -0.000280; -0.000292;
305; 2016-03-02 15:25:40.683 BRT; -0.000552; -0.000714; 0.000356; 0.000217;
306; 2016-03-02 15:26:44.713 BRT; -0.000031; -0.000161; -0.000025; -0.000037;
307; 2016-03-02 15:27:48.728 BRT; -0.001096; -0.001266; -0.000025; -0.000037;
308; 2016-03-02 15:28:52.767 BRT; -0.001387; -0.001596; -0.001300; -0.001311;
309; 2016-03-02 15:29:56.802 BRT; -0.000176; -0.000271; -0.000153; -0.000292;
310; 2016-03-02 15:31:00.813 BRT; 0.001085; 0.001052; -0.000534; -0.000546;
311; 2016-03-02 15:32:04.815 BRT; -0.001091; -0.001266; 0.000102; 0.000090;
312; 2016-03-02 15:33:08.844 BRT; -0.001227; -0.001375; -0.000153; -0.000164;
313; 2016-03-02 15:34:12.876 BRT; -0.000639; -0.000712; -0.000153; -0.000164;
314; 2016-03-02 15:35:16.948 BRT; 0.000441; 0.000280; -0.001171; -0.001182;
315; 2016-03-02 15:36:20.989 BRT; 0.001496; 0.001383; -0.000301; -0.000419;
316; 2016-03-02 15:37:25.420 BRT; -0.001246; -0.001377; -0.000280; -0.000418;
317; 2016-03-02 15:38:29.467 BRT; 0.000234; 0.000170; 0.000377; 0.000471;
318; 2016-03-02 15:39:33.475 BRT; -0.000994; -0.001045; 0.000038; 0.000090;
319; 2016-03-02 15:40:37.508 BRT; -0.000331; -0.000382; 0.000102; 0.000090;
320; 2016-03-02 15:41:41.508 BRT; -0.000349; -0.000603; -0.000025; -0.000037;
321; 2016-03-02 15:42:45.517 BRT; 0.000728; 0.000611; -0.000407; -0.000419;
322; 2016-03-02 15:43:49.590 BRT; -0.000354; -0.000382; -0.000280; -0.000292;
323; 2016-03-02 15:44:53.613 BRT; 0.000552; 0.000391; -0.000662; -0.000800;
324; 2016-03-02 15:45:57.627 BRT; -0.000004; -0.000051; 0.000356; 0.000217;
325; 2016-03-02 15:47:01.865 BRT; -0.000385; -0.000493; -0.000025; -0.000164;
326; 2016-03-02 15:48:05.913 BRT; -0.001106; -0.001157; 0.000102; 0.000090;
327; 2016-03-02 15:49:09.953 BRT; -0.000800; -0.000824; -0.000025; -0.000037;
328; 2016-03-02 15:50:14.110 BRT; 0.000000; -0.000051; 0.000102; -0.000037;
329; 2016-03-02 15:51:18.100 BRT; -0.000331; -0.000493; 0.000229; 0.000217;
330; 2016-03-02 15:52:22.107 BRT; -0.000093; -0.000272; -0.000153; -0.000292;
331; 2016-03-02 15:53:26.156 BRT; -0.000186; -0.000272; 0.000102; -0.000037;
332; 2016-03-02 15:54:30.301 BRT; -0.000663; -0.000714; -0.000408; -0.000419;
333; 2016-03-02 15:55:34.516 BRT; -0.000985; -0.001045; -0.000280; -0.000292;
334; 2016-03-02 15:56:38.516 BRT; 0.000755; 0.000611; -0.000025; -0.000165;
335; 2016-03-02 15:57:42.526 BRT; 0.000318; 0.000170; -0.000471; -0.000419;
336; 2016-03-02 15:58:46.610 BRT; -0.000531; -0.000604; -0.000025; -0.000037;
337; 2016-03-02 15:59:50.625 BRT; -0.000725; -0.000714; -0.000408; -0.000547;
338; 2016-03-02 16:00:55.920 BRT; -0.000893; -0.000935; -0.000280; -0.000165;
339; 2016-03-02 16:01:59.120 BRT; 0.000013; -0.000161; -0.000280; -0.000292;
340; 2016-03-02 16:03:03.511 BRT; -0.000858; -0.000935; -0.000238; -0.000292;
341; 2016-03-02 16:04:07.636 BRT; -0.000208; -0.000382; -0.000407; -0.000292;
342; 2016-03-02 16:05:12.660 BRT; -0.000711; -0.000824; -0.000025; -0.000164;
343; 2016-03-02 16:06:16.110 BRT; -0.000318; -0.000492; 0.000102; 0.000090;
344; 2016-03-02 16:07:20.117 BRT; -0.000835; -0.000934; 0.000357; 0.000217;
345; 2016-03-02 16:08:24.142 BRT; 0.000150; 0.000060; -0.000917; -0.001056;
346; 2016-03-02 16:09:28.593 BRT; -0.000331; -0.000603; -0.000216; -0.000164;
347; 2016-03-02 16:10:32.612 BRT; 0.000486; 0.000280; -0.000280; -0.000419;
348; 2016-03-02 16:11:36.661 BRT; 0.001136; 0.001054; -0.000662; -0.000674;
349; 2016-03-02 16:12:40.678 BRT; 0.000660; 0.000502; 0.000102; -0.000037;
350; 2016-03-02 16:13:44.705 BRT; -0.000217; -0.000383; -0.000534; -0.000546;
351; 2016-03-02 16:14:48.713 BRT; -0.000035; -0.000162; -0.000280; -0.000292;
352; 2016-03-02 16:15:52.769 BRT; -0.001529; -0.001602; 0.000208; 0.000090;
353; 2016-03-02 16:16:56.909 BRT; -0.000553; -0.000715; 0.000611; 0.000599;
354; 2016-03-02 16:18:00.910 BRT; -0.000279; -0.000493; 0.000229; 0.000090;
355; 2016-03-02 16:19:04.921 BRT; -0.000996; -0.001047; 0.000229; 0.000218;
356; 2016-03-02 16:20:09.490 BRT; -0.000942; -0.001157; -0.000025; -0.000165;
357; 2016-03-02 16:21:13.710 BRT; -0.000774; -0.001045; -0.000153; -0.000292;
358; 2016-03-02 16:22:17.117 BRT; -0.000495; -0.000603; 0.000739; 0.000600;
359; 2016-03-02 16:23:21.150 BRT; 0.000102; -0.000051; -0.000281; -0.000292;
360; 2016-03-02 16:24:25.249 BRT; -0.000910; -0.001045; -0.000791; -0.000930;
361; 2016-03-02 16:25:29.391 BRT; -0.001029; -0.001155; -0.000153; -0.000165;
362; 2016-03-02 16:26:33.467 BRT; 0.000772; 0.000722; -0.000663; -0.000930;
363; 2016-03-02 16:27:37.632 BRT; -0.001215; -0.001376; 0.000102; -0.000037;
364; 2016-03-02 16:28:41.723 BRT; -0.000163; -0.000272; -0.001427; -0.001439;
365; 2016-03-02 16:29:45.812 BRT; -0.001435; -0.001706; 0.000738; 0.000599;
366; 2016-03-02 16:30:49.876 BRT; -0.000745; -0.000822; -0.000280; -0.000292;
367; 2016-03-02 16:31:54.121 BRT; 0.000304; 0.000060; 0.000102; 0.000090;
368; 2016-03-02 16:32:58.158 BRT; -0.000331; -0.000381; -0.000663; -0.000674;
369; 2016-03-02 16:34:02.208 BRT; -0.001584; -0.001705; -0.000280; -0.000292;
370; 2016-03-02 16:35:06.211 BRT; -0.000665; -0.000822; 0.000357; 0.000345;
371; 2016-03-02 16:36:10.211 BRT; -0.000608; -0.000821; 0.000484; 0.000472;
372; 2016-03-02 16:37:14.219 BRT; 0.000264; 0.000059; 0.000102; 0.000090;
373; 2016-03-02 16:38:18.271 BRT; 0.000418; 0.000280; -0.000281; -0.000420;
374; 2016-03-02 16:39:22.364 BRT; -0.000101; -0.000161; -0.000408; -0.000547;
375; 2016-03-02 16:40:26.364 BRT; -0.000441; -0.000491; -0.000025; -0.000165;
376; 2016-03-02 16:41:30.596 BRT; -0.000128; -0.000271; -0.000280; -0.000292;
377; 2016-03-02 16:42:34.644 BRT; -0.000705; -0.000822; -0.000280; -0.000292;
378; 2016-03-02 16:43:38.673 BRT; -0.000132; -0.000161; -0.000280; -0.000292;
379; 2016-03-02 16:44:42.676 BRT; -0.001278; -0.001483; 0.000590; 0.000473;
